Amount,Description
10.0,Groceries
10.0,Rent
10.0,Utilities
15.0,Entertainment
15.0,Dining
5.0,Travel
5.0,Education
20.0,Healthcare
20.0,Healthcare
20.0,Insurance
20.0,Miscellaneous
123.0,Utilities
123.0,Utilities
123.0,123
100.0,Paid debt: frindes
25.0,Paid debt: others
15.0,Paid debt: shopping
10.0,Paid debt: shopping
123.0,Paid debt: 123
100.0,Travel
100.0,Healthcare
22.0,Insurance
22.0,Insurance
100.0,Travel
100.0,Travel
100.0,Dining
123.0,Entertainment
123.0,Dining
33.0,Dining
1100.0,Rent
300.0,Entertainment
